1	2019-01-02
2	2019-01-03
1	2019-01-04
4	2019-01-12
1	2020-02-11
1	2020-02-20
1	2020-02-21
1	2020-03-05
1	2020-03-08
3	2020-03-11
3	2020-03-12
3	2020-03-13
3	2020-03-14
5	2020-03-15
17	2020-03-16
11	2020-03-17
8	2020-03-18
16	2020-03-19
9	2020-03-20
11	2020-03-21
8	2020-03-22
17	2020-03-23
27	2020-03-24
10	2020-03-25
35	2020-03-26
31	2020-03-27
27	2020-03-28
5	2020-03-29
19	2020-03-30
28	2020-03-31
40	2020-04-01
19	2020-04-02
20	2020-04-03
18	2020-04-04
19	2020-04-05
38	2020-04-06
17	2020-04-07
27	2020-04-08
9	2020-04-09
23	2020-04-10
17	2020-04-11
7	2020-04-12
20	2020-04-13
27	2020-04-14
24	2020-04-15
24	2020-04-16
28	2020-04-17
6	2020-04-18
4	2020-04-19
29	2020-04-20
13	2020-04-21
18	2020-04-22
30	2020-04-23
13	2020-04-24
24	2020-04-25
9	2020-04-26
20	2020-04-27
30	2020-04-28
10	2020-04-29
14	2020-04-30
11	2020-05-01
9	2020-05-02
5	2020-05-03
12	2020-05-04
17	2020-05-05
5	2020-05-06
6	2020-05-07
6	2020-05-08
13	2020-05-09
5	2020-05-10
13	2020-05-11
11	2020-05-12
18	2020-05-13
15	2020-05-14
5	2020-05-15
17	2020-05-16
2	2020-05-17
5	2020-05-18
4	2020-05-19
7	2020-05-20
4	2020-05-21
5	2020-05-22
6	2020-05-23
2	2020-05-24
15	2020-05-25
3	2020-05-26
11	2020-05-27
1	2020-05-28
5	2020-05-29
1	2020-05-30
1	2020-06-02
3	2020-06-04
1	2020-06-07
3	2020-06-08
3	2020-06-09
3	2020-06-10
2	2020-06-11
2	2020-06-12
1	2020-06-13
1	2020-06-14
17	2020-06-15
